Policy_ID,Policy_Text_EN,Policy_Text_FR,Policy_Text_ES,Summarized_Text,Policy_Text_EN_tokenized,Policy_Text_FR_tokenized,Policy_Text_ES_tokenized,French_Translation,Spanish_Translation,Similarity_EN-FR,Similarity_EN-ES
50650ff0-b711-45fe-ba07-eab4fae34c9f,policy covers vehicle damages due accidents theft natural disasters liability coverage included,ce police couvr dommage vhicule devoir accident vol catastrophe naturel responsabilit civil inclus,plizar cubrir dao vehculo debido accidente robo desastre natural cobertura responsabilidad civil est incluido,"Covers vehicle damages, liability, and natural disasters.","[101, 3343, 4472, 4316, 12394, 2349, 13436, 11933, 3019, 18665, 14000, 6325, 2443, 102]","[101, 8292, 2610, 2522, 2226, 19716, 14383, 26860, 1058, 16066, 9307, 16475, 21165, 4926, 5285, 25539, 3267, 2140, 24501, 26029, 3736, 14454, 4183, 2942, 4297, 7393, 102]","[101, 20228, 21335, 2099, 21987, 3089, 2099, 4830, 2080, 2310, 16257, 18845, 2139, 17062, 2080, 4926, 2063, 6487, 2080, 4078, 14083, 2890, 3019, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 2942, 9765, 4297, 7630, 13820, 102]",la police couvre les dommages causés aux véhicules par des accidents de vol,póliza cubre daños de vehículos debidos a accidentes robo cobertura de responsabilidad civil de desastres naturales incluidos,0.55930257,0.851897
485cd573-6c61-4ebd-8bdd-721331966fbc,travel insurance covers trip cancellations lost luggage emergency medical expenses traveling abroad,lassurance voyag couvr annulatier voyage perte bagage frais mdical durgence ltranger,seguro viaje cubrir cancelación viaje prdida equipaje gasto mdico emergencia extranjero,"Covers travel risks such as cancellations, lost luggage, and medical expenses.","[101, 3604, 5427, 4472, 4440, 16990, 2015, 2439, 17434, 5057, 2966, 11727, 7118, 6917, 102]","[101, 27333, 25863, 29536, 3148, 2290, 2522, 2226, 19716, 5754, 7068, 17579, 8774, 2566, 2618, 4524, 4270, 25312, 2483, 9108, 7476, 4241, 25892, 3401, 8318, 24388, 2121, 102]","[101, 7367, 27390, 2080, 3081, 6460, 21987, 3089, 2099, 17542, 21736, 3081, 6460, 10975, 4305, 2850, 1041, 15549, 4502, 6460, 3806, 3406, 9108, 11261, 12636, 22750, 4469, 2078, 20009, 2080, 102]",assurance voyage couvre les annulations de voyage bagages perdus frais médicaux d'urgence voyage à l'étranger,seguro de viaje cubre cancelaciones de viaje perdido equipaje gastos médicos de emergencia viajar al extranjero,0.92463493,0.90231943
55129c7a-446e-4f03-903b-26f0f139efb9,home insurance protects fire theft natural disasters coverage includes structure personal belongings,lassurance habitation protge contre lincendie vol catastrophe naturel couvertur inclure structure effet personnel,seguro hogar proteger incendio robo desastre natural cobertura incluir estructura pertenencia personal,Protects home structure and belongings from risks like fire and theft.,"[101, 2188, 5427, 18227, 2543, 11933, 3019, 18665, 6325, 2950, 3252, 3167, 20033, 102]","[101, 27333, 25863, 6552, 3258, 4013, 2102, 3351, 9530, 7913, 11409, 23865, 2666, 5285, 25539, 3267, 2140, 2522, 22909, 5339, 3126, 4297, 7630, 2890, 3252, 1041, 16020, 2102, 5073, 102]","[101, 7367, 27390, 2080, 27589, 2906, 28567, 2099, 4297, 10497, 3695, 6487, 2080, 4078, 14083, 2890, 3019, 2522, 8296, 4648, 4297, 7630, 4313, 9765, 6820, 6593, 4648, 2566, 6528, 27742, 3167, 102]",l'assurance habitation protège le vol d'incendie la couverture des catastrophes naturelles comprend la structure des effets personnels,seguro de vivienda protege robo de incendios cobertura desastres naturales incluye estructura pertenencias personales,0.8431134,0.92435265
d1c0976c-196c-426d-8c24-7c872cd877b3,policy covers vehicle damages due accidents theft natural disasters liability coverage included,ce police couvr dommage vhicule devoir accident vol catastrophe naturel responsabilit civil inclus,plizar cubrir dao vehculo debido accidente robo desastre natural cobertura responsabilidad civil est incluido,"Covers vehicle damages, liability, and natural disasters.","[101, 3343, 4472, 4316, 12394, 2349, 13436, 11933, 3019, 18665, 14000, 6325, 2443, 102]","[101, 8292, 2610, 2522, 2226, 19716, 14383, 26860, 1058, 16066, 9307, 16475, 21165, 4926, 5285, 25539, 3267, 2140, 24501, 26029, 3736, 14454, 4183, 2942, 4297, 7393, 102]","[101, 20228, 21335, 2099, 21987, 3089, 2099, 4830, 2080, 2310, 16257, 18845, 2139, 17062, 2080, 4926, 2063, 6487, 2080, 4078, 14083, 2890, 3019, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 2942, 9765, 4297, 7630, 13820, 102]",la police couvre les dommages causés aux véhicules par des accidents de vol,póliza cubre daños de vehículos debidos a accidentes robo cobertura de responsabilidad civil de desastres naturales incluidos,0.55930257,0.851897
5ae9b216-0aa5-4d2a-b369-8fd6fc222d67,travel insurance covers trip cancellations lost luggage emergency medical expenses traveling abroad,lassurance voyag couvr annulatier voyage perte bagage frais mdical durgence ltranger,seguro viaje cubrir cancelación viaje prdida equipaje gasto mdico emergencia extranjero,"Covers travel risks such as cancellations, lost luggage, and medical expenses.","[101, 3604, 5427, 4472, 4440, 16990, 2015, 2439, 17434, 5057, 2966, 11727, 7118, 6917, 102]","[101, 27333, 25863, 29536, 3148, 2290, 2522, 2226, 19716, 5754, 7068, 17579, 8774, 2566, 2618, 4524, 4270, 25312, 2483, 9108, 7476, 4241, 25892, 3401, 8318, 24388, 2121, 102]","[101, 7367, 27390, 2080, 3081, 6460, 21987, 3089, 2099, 17542, 21736, 3081, 6460, 10975, 4305, 2850, 1041, 15549, 4502, 6460, 3806, 3406, 9108, 11261, 12636, 22750, 4469, 2078, 20009, 2080, 102]",assurance voyage couvre les annulations de voyage bagages perdus frais médicaux d'urgence voyage à l'étranger,seguro de viaje cubre cancelaciones de viaje perdido equipaje gastos médicos de emergencia viajar al extranjero,0.92463493,0.90231943
a5a26c1c-5e6c-477a-9f0b-9bdc08f578d3,policy covers vehicle damages due accidents theft natural disasters liability coverage included,ce police couvr dommage vhicule devoir accident vol catastrophe naturel responsabilit civil inclus,plizar cubrir dao vehculo debido accidente robo desastre natural cobertura responsabilidad civil est incluido,"Covers vehicle damages, liability, and natural disasters.","[101, 3343, 4472, 4316, 12394, 2349, 13436, 11933, 3019, 18665, 14000, 6325, 2443, 102]","[101, 8292, 2610, 2522, 2226, 19716, 14383, 26860, 1058, 16066, 9307, 16475, 21165, 4926, 5285, 25539, 3267, 2140, 24501, 26029, 3736, 14454, 4183, 2942, 4297, 7393, 102]","[101, 20228, 21335, 2099, 21987, 3089, 2099, 4830, 2080, 2310, 16257, 18845, 2139, 17062, 2080, 4926, 2063, 6487, 2080, 4078, 14083, 2890, 3019, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 2942, 9765, 4297, 7630, 13820, 102]",la police couvre les dommages causés aux véhicules par des accidents de vol,póliza cubre daños de vehículos debidos a accidentes robo cobertura de responsabilidad civil de desastres naturales incluidos,0.55930257,0.851897
b07d7c9c-e6eb-4697-abab-8e24fb8f238c,business insurance provides liability property coverage businesses protecting financial losses due accidents lawsuits,lassurance entreprendre offrir couvertur responsabilit proprit entreprise protgeer contre perte financire devoir accident poursuite judiciaire,seguro comercial proporcionar cobertura responsabilidad propiedad empresa proteger prdida financiero debido accident demanda legal,Protects businesses from financial losses due to liabilities and accidents.,"[101, 2449, 5427, 3640, 14000, 3200, 6325, 5661, 8650, 3361, 6409, 2349, 13436, 20543, 102]","[101, 27333, 25863, 4372, 7913, 28139, 4859, 2890, 2125, 3089, 2099, 2522, 22909, 5339, 3126, 24501, 26029, 3736, 14454, 4183, 17678, 14778, 4372, 7913, 18098, 5562, 4013, 2102, 18372, 2099, 9530, 7913, 2566, 2618, 10346, 2319, 6895, 2890, 16475, 21165, 4926, 10364, 28880, 2063, 18414, 14808, 2401, 7442, 102]","[101, 7367, 27390, 2080, 2272, 11890, 4818, 17678, 2953, 10446, 2906, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 17678, 6340, 4215, 7861, 28994, 2050, 28567, 2099, 10975, 4305, 2850, 10346, 2319, 19562, 2080, 2139, 17062, 2080, 4926, 5157, 2050, 3423, 102]",l'assurance des entreprises assure la couverture des biens à responsabilité civile les entreprises protégeant les pertes financières dues aux accidents,seguro de negocios proporciona cobertura de propiedad de responsabilidad empresarial que protege las pérdidas financieras debido a accidentes demandas,0.8592018,0.9131211
9e5100ad-ab23-4ea3-9e5b-a101bb8f1cd8,policy covers vehicle damages due accidents theft natural disasters liability coverage included,ce police couvr dommage vhicule devoir accident vol catastrophe naturel responsabilit civil inclus,plizar cubrir dao vehculo debido accidente robo desastre natural cobertura responsabilidad civil est incluido,"Covers vehicle damages, liability, and natural disasters.","[101, 3343, 4472, 4316, 12394, 2349, 13436, 11933, 3019, 18665, 14000, 6325, 2443, 102]","[101, 8292, 2610, 2522, 2226, 19716, 14383, 26860, 1058, 16066, 9307, 16475, 21165, 4926, 5285, 25539, 3267, 2140, 24501, 26029, 3736, 14454, 4183, 2942, 4297, 7393, 102]","[101, 20228, 21335, 2099, 21987, 3089, 2099, 4830, 2080, 2310, 16257, 18845, 2139, 17062, 2080, 4926, 2063, 6487, 2080, 4078, 14083, 2890, 3019, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 2942, 9765, 4297, 7630, 13820, 102]",la police couvre les dommages causés aux véhicules par des accidents de vol,póliza cubre daños de vehículos debidos a accidentes robo cobertura de responsabilidad civil de desastres naturales incluidos,0.55930257,0.851897
72f2e130-41a8-4510-a454-32048a45c01d,policy covers vehicle damages due accidents theft natural disasters liability coverage included,ce police couvr dommage vhicule devoir accident vol catastrophe naturel responsabilit civil inclus,plizar cubrir dao vehculo debido accidente robo desastre natural cobertura responsabilidad civil est incluido,"Covers vehicle damages, liability, and natural disasters.","[101, 3343, 4472, 4316, 12394, 2349, 13436, 11933, 3019, 18665, 14000, 6325, 2443, 102]","[101, 8292, 2610, 2522, 2226, 19716, 14383, 26860, 1058, 16066, 9307, 16475, 21165, 4926, 5285, 25539, 3267, 2140, 24501, 26029, 3736, 14454, 4183, 2942, 4297, 7393, 102]","[101, 20228, 21335, 2099, 21987, 3089, 2099, 4830, 2080, 2310, 16257, 18845, 2139, 17062, 2080, 4926, 2063, 6487, 2080, 4078, 14083, 2890, 3019, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 2942, 9765, 4297, 7630, 13820, 102]",la police couvre les dommages causés aux véhicules par des accidents de vol,póliza cubre daños de vehículos debidos a accidentes robo cobertura de responsabilidad civil de desastres naturales incluidos,0.55930257,0.851897
40b6c08f-efb2-48dd-bbb9-3c621c5b03f3,health insurance policy provides coverage hospitalization surgeries prescribed medications preexisting conditions may require additional evaluation,police dassuranc maladie couvr lhospitalisation chirurgier mdicament prescrire condition prexistante pouvoir ncessiter valuation supplmentair,plizar seguro salud cubrir hospitalizacin ciruga medicamento recetado condición preexistent poder requerir evaluacin adicional,Provides medical coverage including hospital visits and prescriptions.,"[101, 2740, 5427, 3343, 3640, 6325, 2902, 3989, 12058, 5134, 16250, 20992, 3653, 10288, 2923, 2075, 3785, 2089, 5478, 3176, 9312, 102]","[101, 2610, 8695, 26210, 2319, 2278, 28935, 10265, 2522, 2226, 19716, 1048, 15006, 23270, 13911, 3370, 9610, 6820, 10623, 3771, 9108, 5555, 3672, 3653, 11020, 3089, 2890, 4650, 3653, 9048, 12693, 2618, 13433, 2226, 6767, 4313, 13316, 7971, 21646, 26004, 10514, 9397, 13728, 4765, 11215, 102]","[101, 20228, 21335, 2099, 7367, 27390, 2080, 16183, 6784, 21987, 3089, 2099, 2902, 21335, 15459, 25022, 26549, 2050, 19960, 5555, 23065, 28667, 12928, 3527, 9530, 14808, 3258, 3653, 10288, 27870, 3372, 17491, 2121, 2128, 4226, 3089, 2099, 9345, 7630, 6305, 2378, 27133, 10446, 2389, 102]",La police d'assurance-maladie prévoit la couverture des hospitalisations Les médicaments prescrits pour les maladies préexistantes peuvent nécessiter une évaluation supplémentaire.,póliza de seguro médico proporciona cobertura cirugías de hospitalización medicamentos prescritos condiciones preexistentes pueden requerir evaluación adicional,0.8413993,0.90577245
d57af834-d176-4f07-97cd-f950895a8698,business insurance provides liability property coverage businesses protecting financial losses due accidents lawsuits,lassurance entreprendre offrir couvertur responsabilit proprit entreprise protgeer contre perte financire devoir accident poursuite judiciaire,seguro comercial proporcionar cobertura responsabilidad propiedad empresa proteger prdida financiero debido accident demanda legal,Protects businesses from financial losses due to liabilities and accidents.,"[101, 2449, 5427, 3640, 14000, 3200, 6325, 5661, 8650, 3361, 6409, 2349, 13436, 20543, 102]","[101, 27333, 25863, 4372, 7913, 28139, 4859, 2890, 2125, 3089, 2099, 2522, 22909, 5339, 3126, 24501, 26029, 3736, 14454, 4183, 17678, 14778, 4372, 7913, 18098, 5562, 4013, 2102, 18372, 2099, 9530, 7913, 2566, 2618, 10346, 2319, 6895, 2890, 16475, 21165, 4926, 10364, 28880, 2063, 18414, 14808, 2401, 7442, 102]","[101, 7367, 27390, 2080, 2272, 11890, 4818, 17678, 2953, 10446, 2906, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 17678, 6340, 4215, 7861, 28994, 2050, 28567, 2099, 10975, 4305, 2850, 10346, 2319, 19562, 2080, 2139, 17062, 2080, 4926, 5157, 2050, 3423, 102]",l'assurance des entreprises assure la couverture des biens à responsabilité civile les entreprises protégeant les pertes financières dues aux accidents,seguro de negocios proporciona cobertura de propiedad de responsabilidad empresarial que protege las pérdidas financieras debido a accidentes demandas,0.8592018,0.9131211
c989f6ec-68da-40b4-91f8-7dda995c226a,travel insurance covers trip cancellations lost luggage emergency medical expenses traveling abroad,lassurance voyag couvr annulatier voyage perte bagage frais mdical durgence ltranger,seguro viaje cubrir cancelación viaje prdida equipaje gasto mdico emergencia extranjero,"Covers travel risks such as cancellations, lost luggage, and medical expenses.","[101, 3604, 5427, 4472, 4440, 16990, 2015, 2439, 17434, 5057, 2966, 11727, 7118, 6917, 102]","[101, 27333, 25863, 29536, 3148, 2290, 2522, 2226, 19716, 5754, 7068, 17579, 8774, 2566, 2618, 4524, 4270, 25312, 2483, 9108, 7476, 4241, 25892, 3401, 8318, 24388, 2121, 102]","[101, 7367, 27390, 2080, 3081, 6460, 21987, 3089, 2099, 17542, 21736, 3081, 6460, 10975, 4305, 2850, 1041, 15549, 4502, 6460, 3806, 3406, 9108, 11261, 12636, 22750, 4469, 2078, 20009, 2080, 102]",assurance voyage couvre les annulations de voyage bagages perdus frais médicaux d'urgence voyage à l'étranger,seguro de viaje cubre cancelaciones de viaje perdido equipaje gastos médicos de emergencia viajar al extranjero,0.92463493,0.90231943
231b3e3c-5a59-4151-badd-7ae88aee688b,home insurance protects fire theft natural disasters coverage includes structure personal belongings,lassurance habitation protge contre lincendie vol catastrophe naturel couvertur inclure structure effet personnel,seguro hogar proteger incendio robo desastre natural cobertura incluir estructura pertenencia personal,Protects home structure and belongings from risks like fire and theft.,"[101, 2188, 5427, 18227, 2543, 11933, 3019, 18665, 6325, 2950, 3252, 3167, 20033, 102]","[101, 27333, 25863, 6552, 3258, 4013, 2102, 3351, 9530, 7913, 11409, 23865, 2666, 5285, 25539, 3267, 2140, 2522, 22909, 5339, 3126, 4297, 7630, 2890, 3252, 1041, 16020, 2102, 5073, 102]","[101, 7367, 27390, 2080, 27589, 2906, 28567, 2099, 4297, 10497, 3695, 6487, 2080, 4078, 14083, 2890, 3019, 2522, 8296, 4648, 4297, 7630, 4313, 9765, 6820, 6593, 4648, 2566, 6528, 27742, 3167, 102]",l'assurance habitation protège le vol d'incendie la couverture des catastrophes naturelles comprend la structure des effets personnels,seguro de vivienda protege robo de incendios cobertura desastres naturales incluye estructura pertenencias personales,0.8431134,0.92435265
9c8447c1-f357-4e90-b176-423d9f7b5cb4,business insurance provides liability property coverage businesses protecting financial losses due accidents lawsuits,lassurance entreprendre offrir couvertur responsabilit proprit entreprise protgeer contre perte financire devoir accident poursuite judiciaire,seguro comercial proporcionar cobertura responsabilidad propiedad empresa proteger prdida financiero debido accident demanda legal,Protects businesses from financial losses due to liabilities and accidents.,"[101, 2449, 5427, 3640, 14000, 3200, 6325, 5661, 8650, 3361, 6409, 2349, 13436, 20543, 102]","[101, 27333, 25863, 4372, 7913, 28139, 4859, 2890, 2125, 3089, 2099, 2522, 22909, 5339, 3126, 24501, 26029, 3736, 14454, 4183, 17678, 14778, 4372, 7913, 18098, 5562, 4013, 2102, 18372, 2099, 9530, 7913, 2566, 2618, 10346, 2319, 6895, 2890, 16475, 21165, 4926, 10364, 28880, 2063, 18414, 14808, 2401, 7442, 102]","[101, 7367, 27390, 2080, 2272, 11890, 4818, 17678, 2953, 10446, 2906, 2522, 8296, 4648, 24501, 26029, 3736, 14454, 27893, 17678, 6340, 4215, 7861, 28994, 2050, 28567, 2099, 10975, 4305, 2850, 10346, 2319, 19562, 2080, 2139, 17062, 2080, 4926, 5157, 2050, 3423, 102]",l'assurance des entreprises assure la couverture des biens à responsabilité civile les entreprises protégeant les pertes financières dues aux accidents,seguro de negocios proporciona cobertura de propiedad de responsabilidad empresarial que protege las pérdidas financieras debido a accidentes demandas,0.8592018,0.9131211
